Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
120,50,3,8.0,0,3.60260001232028,-1,8.0,-1.0,1,6075955.9,26,432.0,SAT,configuration crashed; runnning SBS,8.128,
121,51,7,2.0,0,3.60260001232028,-1,2.0,-1.0,1,898557.71,27,434.0,SAT,everything ok,3.034,
122,51,10,2.0,0,6.205201063650847,-1,2.0,-1.0,1,680717.87,27,436.0,SAT,everything ok,3.017,
123,51,2,3.0,0,3.6052010006934405,-1,3.0,-1.0,1,680602.4,27,439.0,SAT,everything ok,3.223,
124,52,9,8.0,0,3.60260001232028,-1,8.0,-1.0,1,1.17626634E7,27,447.0,SAT,configuration crashed; runnning SBS,8.369,
125,53,8,3.0,0,3.60260001232028,-1,3.0,-1.0,1,1195912.66,28,450.0,SAT,everything ok,3.192,
126,54,4,8.0,0,3.60260001232028,-1,8.0,-1.0,1,1.39335086001E7,28,458.0,SAT,configuration crashed; runnning SBS,8.406,
127,55,3,3.0,0,3.60260001232028,-1,3.0,-1.0,1,607595.59,29,461.0,SAT,everything ok,3.239,
128,56,1,5.0,0,3.60260001232028,-1,5.0,-1.0,1,8900454.0,29,466.0,SAT,configuration crashed; runnning SBS,5.993,
129,57,8,2.0,0,3.60260001232028,-1,2.0,-1.0,1,1195912.66,30,468.0,SAT,everything ok,3.032,
130,57,4,3.0,0,6.205201063650847,-1,3.0,-1.0,1,1393350.86001,30,471.0,SAT,everything ok,3.32,
131,57,2,4.0,0,2.305200424391031,-1,4.0,-1.0,1,680602.4,30,475.0,SAT,everything ok,4.232,
132,49,9,4.0,0,2.303900475028157,-1,4.0,-1.0,1,1176266.34,30,479.0,SAT,everything ok,4.196,
133,58,10,5.0,0,3.60260001232028,-1,5.0,-1.0,1,680717.87,31,484.0,SAT,everything ok,5.24,
134,59,5,6.0,0,3.60260001232028,-1,6.0,-1.0,1,1.03749752002E7,31,490.0,SAT,configuration crashed; runnning SBS,6.164,
135,60,9,3.0,0,3.60260001232028,-1,3.0,-1.0,1,1176266.34,32,493.0,SAT,everything ok,3.101,
136,61,8,8.0,0,3.60260001232028,-1,8.0,-1.0,1,1.19591266E7,32,501.0,SAT,configuration crashed; runnning SBS,8.359,
137,51,4,4.0,0,2.306500373753905,-1,4.0,-1.0,1,1393350.86001,33,505.0,SAT,everything ok,4.239,
