Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
72,12,2,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12027.059,6,16.0,SAT,everything ok,0.554,
73,12,4,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12036.56,6,16.0,SAT,everything ok,0.553,
74,12,10,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,24450.004,6,16.0,SAT,everything ok,0.555,
75,12,8,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,257.131,6,16.0,SAT,everything ok,0.555,
76,12,9,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12143.973,6,16.0,SAT,everything ok,0.566,
77,12,1,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12007.588,6,16.0,SAT,everything ok,0.554,
78,12,5,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12032.428,6,16.0,SAT,everything ok,0.555,
79,12,6,0.0,0,1.0143005832761527,-1,0.0,-1.0,1,12047.1,6,16.0,SAT,everything ok,0.554,
80,13,1,3.0,0,1.0026010390102864,-1,3.0,-1.0,1,120075.88,7,19.0,SAT,configuration crashed; runnning SBS,3.695,
81,14,2,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,120270.59,7,19.0,SAT,configuration crashed; runnning SBS,1.006,
82,14,1,1.0,0,1.0052009377360345,-1,1.0,-1.0,1,120075.88,7,20.0,SAT,configuration crashed; runnning SBS,1.057,
83,15,3,0.0,0,1.0026010390102864,-1,0.0,-1.0,1,12058.864,8,20.0,SAT,everything ok,0.579,
84,15,6,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12047.1,8,20.0,SAT,everything ok,0.556,
85,15,4,0.0,0,1.0052009377360345,-1,0.0,-1.0,1,12036.56,8,20.0,SAT,everything ok,0.554,
86,15,8,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,257.131,8,20.0,SAT,everything ok,0.554,
87,15,2,0.0,0,1.0104007351875306,-1,0.0,-1.0,1,12027.059,8,20.0,SAT,everything ok,0.555,
