Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
114,32,9,45.0,0,28.302600065591935,-1,45.0,-1.0,1,4089945.0002,16,3045.0,SAT,configuration crashed; runnning SBS,45.055,
115,33,9,44.0,0,28.302600065591935,-1,44.0,-1.0,1,4089945.0002,17,3089.0,SAT,configuration crashed; runnning SBS,44.246,
116,34,4,44.0,0,29.602600641894345,-1,44.0,-1.0,1,5084249.3004,17,3133.0,SAT,configuration crashed; runnning SBS,44.877,
117,29,2,22.0,0,27.00650042702556,-1,22.0,-1.0,1,447578.98003,18,3155.0,SAT,everything ok,22.073,
118,35,10,52.0,0,28.302600065591935,-1,52.0,-1.0,1,4056785.2003,18,3207.0,SAT,configuration crashed; runnning SBS,52.031,
119,36,4,44.0,0,29.602600641894345,-1,44.0,-1.0,1,5084249.3004,19,3251.0,SAT,configuration crashed; runnning SBS,44.903,
120,37,10,43.0,0,28.302600065591935,-1,43.0,-1.0,1,4056785.2003,19,3294.0,SAT,configuration crashed; runnning SBS,43.597,
121,38,2,22.0,0,28.302600065591935,-1,22.0,-1.0,1,447578.98003,20,3316.0,SAT,everything ok,22.272,
122,39,9,43.0,0,28.302600065591935,-1,43.0,-1.0,1,4089945.0002,20,3359.0,SAT,configuration crashed; runnning SBS,43.998,
123,40,2,22.0,0,28.302600065591935,-1,22.0,-1.0,1,447578.98003,21,3381.0,SAT,everything ok,22.495,
124,41,6,44.0,0,28.302600065591935,-1,44.0,-1.0,1,4468540.0004,21,3425.0,SAT,configuration crashed; runnning SBS,44.097,
125,42,3,22.0,0,28.302600065591935,-1,22.0,-1.0,1,376548.93003,22,3447.0,SAT,everything ok,22.556,
126,43,1,44.0,0,29.602600641894345,-1,44.0,-1.0,1,4350157.2004,22,3491.0,SAT,configuration crashed; runnning SBS,44.657,
127,44,2,21.0,0,28.302600065591935,-1,21.0,-1.0,1,447578.98003,23,3512.0,SAT,everything ok,21.969,
128,44,4,21.0,0,56.905200656849146,-1,21.0,-1.0,1,508424.93004,23,3533.0,SAT,everything ok,21.974,
129,44,10,21.0,0,29.605200540620093,-1,21.0,-1.0,1,405678.52003,23,3554.0,SAT,everything ok,21.988,
130,44,9,22.0,0,112.81040017341377,-1,22.0,-1.0,1,408994.50002,23,3576.0,SAT,everything ok,22.175,
131,44,5,21.0,0,84.21040057052971,-1,21.0,-1.0,1,355437.02001,23,3597.0,SAT,everything ok,21.949,
132,44,1,21.0,0,56.91040045430064,-1,21.0,-1.0,1,435015.72004,23,3618.0,SAT,everything ok,21.87,
133,44,7,22.0,0,29.61040033807159,-1,22.0,-1.0,1,411222.41004,23,3640.0,SAT,everything ok,22.092,
134,44,3,22.0,0,82.91430093196333,-1,22.0,-1.0,1,376548.93003,23,3662.0,SAT,everything ok,22.293,
135,44,8,22.0,0,54.31430023943186,-1,22.0,-1.0,1,472108.84001,23,3684.0,SAT,everything ok,22.1,
136,44,6,21.0,0,25.714300636547808,-1,21.0,-1.0,1,446854.00004,23,3705.0,SAT,everything ok,21.47,
137,45,7,43.0,0,28.302600065591935,-1,43.0,-1.0,1,4112224.1004,23,3748.0,SAT,configuration crashed; runnning SBS,43.922,
138,46,7,22.0,0,28.302600065591935,-1,22.0,-1.0,1,411222.41004,24,3770.0,SAT,everything ok,22.577,
139,47,5,43.0,0,28.302600065591935,-1,43.0,-1.0,1,3554370.2001,24,3813.0,SAT,configuration crashed; runnning SBS,43.984,
140,48,9,22.0,0,28.302600065591935,-1,22.0,-1.0,1,408994.50002,25,3835.0,SAT,everything ok,22.373,
141,49,1,43.0,0,29.602600641894345,-1,43.0,-1.0,1,4350157.2004,25,3878.0,SAT,configuration crashed; runnning SBS,43.847,
142,50,3,21.0,0,28.302600065591935,-1,21.0,-1.0,1,376548.93003,26,3899.0,SAT,everything ok,21.853,
143,50,8,21.0,0,55.60520008054674,-1,21.0,-1.0,1,472108.84001,26,3920.0,SAT,everything ok,21.881,
144,50,9,22.0,0,28.305201053965096,-1,22.0,-1.0,1,408994.50002,26,3942.0,SAT,everything ok,22.088,
145,51,9,44.0,0,28.302600065591935,-1,44.0,-1.0,1,4089945.0002,26,3986.0,SAT,configuration crashed; runnning SBS,44.324,
146,52,9,22.0,0,28.302600065591935,-1,22.0,-1.0,1,408994.50002,27,4008.0,SAT,everything ok,22.375,
147,53,8,52.0,0,28.302600065591935,-1,52.0,-1.0,1,4721088.4001,27,4060.0,SAT,configuration crashed; runnning SBS,52.448,
148,54,4,22.0,0,29.602600641894345,-1,22.0,-1.0,1,508424.93004,28,4082.0,SAT,everything ok,22.186,
149,54,9,22.0,0,55.60520008054674,-1,22.0,-1.0,1,408994.50002,28,4104.0,SAT,everything ok,22.297,
150,54,5,21.0,0,27.005200477662687,-1,21.0,-1.0,1,355437.02001,28,4125.0,SAT,everything ok,21.764,
151,55,5,44.0,0,28.302600065591935,-1,44.0,-1.0,1,3554370.2001,28,4169.0,SAT,configuration crashed; runnning SBS,44.627,
152,56,2,22.0,0,28.302600065591935,-1,22.0,-1.0,1,447578.98003,29,4191.0,SAT,everything ok,22.476,
153,57,4,44.0,0,29.602600641894345,-1,44.0,-1.0,1,5084249.3004,29,4235.0,SAT,configuration crashed; runnning SBS,44.999,
154,58,5,22.0,0,28.302600065591935,-1,22.0,-1.0,1,355437.02001,30,4257.0,SAT,everything ok,22.256,
155,25,7,0.0,1,0.0,-1,0.0,0.0,0,0.0,30,4257.0,TIMEOUT,,0.0,
156,59,5,22.0,0,28.302600065591935,-1,22.0,-1.0,1,355437.02001,31,4279.0,SAT,everything ok,22.783,
157,60,9,44.0,0,28.302600065591935,-1,44.0,-1.0,1,4089945.0002,31,4323.0,SAT,configuration crashed; runnning SBS,44.474,
158,61,8,51.0,0,28.302600065591935,-1,51.0,-1.0,1,4721088.4001,32,4374.0,SAT,configuration crashed; runnning SBS,52.027,
159,62,6,44.0,0,28.302600065591935,-1,44.0,-1.0,1,4468540.0004,33,4418.0,SAT,configuration crashed; runnning SBS,44.972,
160,63,7,22.0,0,28.302600065591935,-1,22.0,-1.0,1,411222.41004,34,4440.0,SAT,everything ok,22.236,
161,64,10,52.0,0,28.302600065591935,-1,52.0,-1.0,1,4056785.2003,34,4492.0,SAT,configuration crashed; runnning SBS,52.335,
162,65,7,22.0,0,28.302600065591935,-1,22.0,-1.0,1,411222.41004,35,4514.0,SAT,everything ok,22.573,
163,66,9,52.0,0,28.302600065591935,-1,52.0,-1.0,1,4089945.0002,35,4566.0,SAT,configuration crashed; runnning SBS,52.51,
164,67,4,22.0,0,29.602600641894345,-1,22.0,-1.0,1,508424.93004,36,4588.0,SAT,everything ok,22.169,
165,67,9,21.0,0,55.60520008054674,-1,21.0,-1.0,1,408994.50002,36,4609.0,SAT,everything ok,21.977,
166,67,3,21.0,0,28.305201053965096,-1,21.0,-1.0,1,376548.93003,36,4630.0,SAT,everything ok,21.848,
167,67,1,22.0,0,111.51040068675877,-1,22.0,-1.0,1,435015.72004,36,4652.0,SAT,everything ok,22.284,
168,67,6,22.0,0,82.9104010838747,-1,22.0,-1.0,1,446854.00004,36,4674.0,SAT,everything ok,22.875,
169,67,8,22.0,0,54.31040039134324,-1,22.0,-1.0,1,472108.84001,36,4696.0,SAT,everything ok,22.188,
170,67,7,22.0,0,25.710400788459186,-1,22.0,-1.0,1,411222.41004,36,4718.0,SAT,everything ok,22.073,
171,68,5,44.0,0,28.302600065591935,-1,44.0,-1.0,1,3554370.2001,36,4762.0,SAT,configuration crashed; runnning SBS,44.271,
172,69,3,44.0,0,28.302600065591935,-1,44.0,-1.0,1,3765489.3003,37,4806.0,SAT,configuration crashed; runnning SBS,44.299,
173,70,3,22.0,0,28.302600065591935,-1,22.0,-1.0,1,376548.93003,38,4828.0,SAT,everything ok,22.073,
174,71,2,51.0,0,28.302600065591935,-1,51.0,-1.0,1,4475789.8003,38,4879.0,SAT,configuration crashed; runnning SBS,51.813,
175,50,7,22.0,0,27.00650042702556,-1,22.0,-1.0,1,411222.41004,39,4901.0,SAT,everything ok,22.067,
176,72,5,44.0,0,28.302600065591935,-1,44.0,-1.0,1,3554370.2001,39,4945.0,SAT,configuration crashed; runnning SBS,44.632,
177,73,6,51.0,0,28.302600065591935,-1,51.0,-1.0,1,4468540.0004,40,4996.0,SAT,configuration crashed; runnning SBS,51.961,
178,74,7,44.0,0,28.302600065591935,-1,44.0,-1.0,1,4112224.1004,41,5040.0,SAT,configuration crashed; runnning SBS,44.548,
179,75,4,53.0,0,29.602600641894345,-1,53.0,-1.0,1,5084249.3004,41,5093.0,SAT,configuration crashed; runnning SBS,53.58,
180,76,2,43.0,0,28.302600065591935,-1,43.0,-1.0,1,4475789.8003,42,5136.0,SAT,configuration crashed; runnning SBS,43.465,
181,77,5,21.0,0,28.302600065591935,-1,21.0,-1.0,1,355437.02001,43,5157.0,SAT,everything ok,21.662,
