Run Number,Run History Configuration ID,Instance ID,Response Value (y),Censored?,Cutoff Time Used,Seed,Runtime,Run Length,Run Result Code,Run Quality,SMAC Iteration,SMAC Cumulative Runtime,Run Result,Additional Algorithm Run Data,Wall Clock Time,
108,37,7,7.0,0,10.10520061326325,-1,7.0,-1.0,1,394472.149,19,1054.0,SAT,everything ok,7.705,
109,37,6,7.0,0,38.7104000135988,-1,7.0,-1.0,1,615482.714,19,1061.0,SAT,everything ok,7.485,
110,37,5,7.0,0,29.61040033807159,-1,7.0,-1.0,1,820875.187,19,1068.0,SAT,everything ok,7.869,
111,37,2,7.0,0,20.51040066254437,-1,7.0,-1.0,1,608361.132,19,1075.0,SAT,everything ok,7.561,
112,37,9,7.0,0,11.410400987017155,-1,7.0,-1.0,1,571679.541,19,1082.0,SAT,everything ok,7.889,
113,37,10,8.0,0,29.61430018616021,-1,8.0,-1.0,1,794662.194,19,1090.0,SAT,everything ok,8.063,
114,37,3,7.0,0,19.214301023977995,-1,7.0,-1.0,1,720190.981,19,1097.0,SAT,everything ok,7.485,
115,37,4,7.0,0,10.114300258803368,-1,7.0,-1.0,1,595913.558,19,1104.0,SAT,everything ok,7.268,
116,38,7,16.0,0,10.102600714537502,-1,16.0,-1.0,1,3944721.49,19,1120.0,SAT,configuration crashed; runnning SBS,16.107,
117,39,7,8.0,0,10.102600714537502,-1,8.0,-1.0,1,394472.149,20,1128.0,SAT,everything ok,8.284,
118,40,6,15.0,0,10.102600714537502,-1,15.0,-1.0,1,6154827.14,20,1143.0,SAT,configuration crashed; runnning SBS,15.603,
119,41,2,7.0,0,10.102600714537502,-1,7.0,-1.0,1,608361.132,21,1150.0,SAT,everything ok,7.359,
120,41,6,7.0,0,19.205200288790465,-1,7.0,-1.0,1,615482.714,21,1157.0,SAT,everything ok,7.958,
121,41,10,8.0,0,10.10520061326325,-1,8.0,-1.0,1,794662.194,21,1165.0,SAT,everything ok,8.092,
122,42,2,15.0,0,10.102600714537502,-1,15.0,-1.0,1,6083611.32,21,1180.0,SAT,configuration crashed; runnning SBS,15.839,
123,43,3,8.0,0,10.102600714537502,-1,8.0,-1.0,1,720190.981,22,1188.0,SAT,everything ok,8.26,
124,44,4,15.0,0,10.102600714537502,-1,15.0,-1.0,1,5959135.58,22,1203.0,SAT,configuration crashed; runnning SBS,16.018,
125,45,8,7.0,0,10.102600714537502,-1,7.0,-1.0,1,679671.126,23,1210.0,SAT,everything ok,7.916,
126,45,2,7.0,0,19.205200288790465,-1,7.0,-1.0,1,608361.132,23,1217.0,SAT,everything ok,7.274,
127,45,7,7.0,0,10.10520061326325,-1,7.0,-1.0,1,394472.149,23,1224.0,SAT,everything ok,7.685,
128,45,6,7.0,0,38.7104000135988,-1,7.0,-1.0,1,615482.714,23,1231.0,SAT,everything ok,7.672,
129,45,10,7.0,0,29.61040033807159,-1,7.0,-1.0,1,794662.194,23,1238.0,SAT,everything ok,7.962,
130,45,4,7.0,0,20.51040066254437,-1,7.0,-1.0,1,595913.558,23,1245.0,SAT,everything ok,7.758,
131,45,5,7.0,0,11.410400987017155,-1,7.0,-1.0,1,820875.187,23,1252.0,SAT,everything ok,7.48,
132,45,9,7.0,0,29.61430018616021,-1,7.0,-1.0,1,571679.541,23,1259.0,SAT,everything ok,7.766,
133,45,1,7.0,0,20.514300510632992,-1,7.0,-1.0,1,532079.114,23,1266.0,SAT,everything ok,7.671,
134,45,3,7.0,0,11.414300835105777,-1,7.0,-1.0,1,720190.981,23,1273.0,SAT,everything ok,7.303,
135,46,5,15.0,0,10.102600714537502,-1,15.0,-1.0,1,8208751.87,23,1288.0,SAT,configuration crashed; runnning SBS,15.291,
136,47,10,7.0,0,10.102600714537502,-1,7.0,-1.0,1,794662.194,24,1295.0,SAT,everything ok,7.485,
137,47,1,8.0,0,19.205200288790465,-1,8.0,-1.0,1,532079.114,24,1303.0,SAT,everything ok,8.363,
138,47,3,7.0,0,8.80520003696084,-1,7.0,-1.0,1,720190.981,24,1310.0,SAT,everything ok,7.684,
139,48,3,15.0,0,10.102600714537502,-1,15.0,-1.0,1,7201909.81,24,1325.0,SAT,configuration crashed; runnning SBS,15.615,
140,49,7,7.0,0,10.102600714537502,-1,7.0,-1.0,1,394472.149,25,1332.0,SAT,everything ok,7.857,
141,49,10,7.0,0,19.205200288790465,-1,7.0,-1.0,1,794662.194,25,1339.0,SAT,everything ok,7.919,
142,49,2,7.0,0,10.10520061326325,-1,7.0,-1.0,1,608361.132,25,1346.0,SAT,everything ok,7.708,
143,49,3,7.0,0,37.4104005269438,-1,7.0,-1.0,1,720190.981,25,1353.0,SAT,everything ok,7.463,
144,49,8,7.0,0,28.310400851416592,-1,7.0,-1.0,1,679671.126,25,1360.0,SAT,everything ok,7.458,
145,49,6,8.0,0,19.21040008624196,-1,8.0,-1.0,1,615482.714,25,1368.0,SAT,everything ok,8.164,
146,49,1,7.0,0,8.81040092405975,-1,7.0,-1.0,1,532079.114,25,1375.0,SAT,everything ok,7.861,
147,50,4,15.0,0,10.102600714537502,-1,15.0,-1.0,1,5959135.58,25,1390.0,SAT,configuration crashed; runnning SBS,15.599,
148,51,1,16.0,0,10.102600714537502,-1,16.0,-1.0,1,5320791.14,26,1406.0,SAT,configuration crashed; runnning SBS,16.791,
149,52,2,16.0,0,10.102600714537502,-1,16.0,-1.0,1,6083611.32,26,1422.0,SAT,configuration crashed; runnning SBS,16.06,
150,53,6,7.0,0,10.102600714537502,-1,7.0,-1.0,1,615482.714,27,1429.0,SAT,everything ok,7.88,
151,53,10,7.0,0,19.205200288790465,-1,7.0,-1.0,1,794662.194,27,1436.0,SAT,everything ok,7.789,
152,53,9,7.0,0,10.10520061326325,-1,7.0,-1.0,1,571679.541,27,1443.0,SAT,everything ok,7.906,
153,53,5,8.0,0,37.4104005269438,-1,8.0,-1.0,1,820875.187,27,1451.0,SAT,everything ok,8.085,
154,53,2,7.0,0,27.010400275114183,-1,7.0,-1.0,1,608361.132,27,1458.0,SAT,everything ok,7.373,
155,53,8,7.0,0,17.910400599586964,-1,7.0,-1.0,1,679671.126,27,1465.0,SAT,everything ok,7.915,
156,53,1,7.0,0,8.81040092405975,-1,7.0,-1.0,1,532079.114,27,1472.0,SAT,everything ok,7.761,
157,54,9,20.0,0,10.102600714537502,-1,20.0,-1.0,1,5716795.41,27,1492.0,SAT,configuration crashed; runnning SBS,20.577,
